The Heath,4.5,90, [American (New)], [Chelsea],10001, false 
Kaieteur Restaurant,3.5,47, [Caribbean], [Richmond Hill],11418, false 
Mexico Jophsua 19 Grocery & Restaurant,4.5,11, [Mexican], [Richmond Hill],11418, false 
Golden Fountain Kitchen,3.5,46, [Chinese], [Richmond Hill],11418, false 
Punjabi Kabab House,3.5,25, [Indian | Pakistani], [Richmond Hill],11418, false 
Jumbo Chinese Kitchen,4.5,8, [Chinese], [Richmond Hill],11418, false 
Tandoori Hut,3,46, [Indian | Halal], [Ozone Park],11418, false 
Veggie Castle II,4.5,74, [Juice Bars & Smoothies | Vegan], [Ozone Park],11419, false 
India Cafe,4.5,18, [Indian], [Ozone Park],11419, false 
Carifesta Restaurant,4.5,10, [Caribbean], [Ozone Park],11419, false 
Singh's Roti Shop & Bar,3.5,81, [Caribbean | Fast Food], [Ozone Park],11419, false 
Sohna Punjab Restaurant,3.5,19, [Indian], [Ozone Park],11419, false 
Darbars Chicken & Ribs,4,23, [Halal | Chicken Wings | Fast Food], [Ozone Park],11419, false 
Atlantic Diner,3.5,65, [American (Traditional) | Diners], [Ozone Park],11419, false 
The Nest Restaurant & Bar,3,38, [Caribbean | Chinese], [Ozone Park],11419, false 
Chopsticks,3.5,28, [Chinese | Seafood], [Ozone Park],11419, false 
T&T BBQ Hut,4,8, [Caribbean | Barbeque], [Ozone Park],11419, false 
Caterinas Pizza,4.5,6, [Pizza], [Ozone Park],11419, false 
Abdul Halal Food Cart,4,9, [Middle Eastern | Food Stands], [Ozone Park],11419, false 
Hibiscus Restaurant & Bar,3,35, [Caribbean], [Ozone Park],11419, false 
Kaieteur Express Restaurant,3,11, [Caribbean | Chinese], [Ozone Park],11419, false 
Good Hope Restaurant,3.5,10, [Caribbean], [Ozone Park],11419, false 
Tommy's Pizza,3.5,22, [Pizza], [Ozone Park],11419, false 
G & P Diner,4.5,3, [Breakfast & Brunch | Diners], [Ozone Park],11419, false 
Don Peppe,4.5,219, [Italian], [Ozone Park],11420, false 
Nanking Restaurant,4,46, [Indian | Thai | Chinese], [Ozone Park],11420, false 
Trinciti Roti Shop & Restaurant,4,56, [Caribbean | Indian | Vegetarian], [Ozone Park],11420, false 
Biordi Deli,4.5,7, [Delis], [Ozone Park],11420, false 
El Campeon De Los Pollos Restaurant,3.5,14, [Spanish | Dominican], [Ozone Park],11420, false 
Sofia's Pizza,3.5,38, [Pizza], [Ozone Park],11420, false 
Pizza Port I,3.5,25, [Pizza], [Ozone Park],11420, false 
Mike's Italian Deli,5,2, [Italian | Delis], [Ozone Park],11420, false 
El Castillo Del Pollo,4,4, [American (New) | Spanish], [Ozone Park],11420, false 
G T & Mobay Cuisine Restaurant,3.5,11, [American (New)], [Ozone Park],11420, false 
MeatVeggies&Pasta Restaurant,4,3, [Caribbean], [Ozone Park],11420, false 
Wing Wah Restaurant,3,7, [Chinese], [Ozone Park],11420, false 
Rockaway Roti Shop,2.5,7, [Caribbean | Halal], [Ozone Park],11420, false 
Genting Palace,3,32, [Dim Sum], [Ozone Park],11420, false 
Sahara Grill Food Cart,5,1, [Food Stands], [Ozone Park],11420, false 
New Chinatown Restaurant,5,1, [Restaurants], [Ozone Park],11420, false 
Island Roti Shop,3.5,6, [Caribbean], [Ozone Park],11420, false 
Kennedy Fried Chicken,4.5,3, [Restaurants], [Ozone Park],11420, false 
Caridad Restaurant,4,30, [Spanish], [Woodhaven],11421, false 
Thailand Kitchen,3.5,31, [Thai], [Woodhaven],11421, false 
Sal's Pizzeria,4.5,7, [Pizza], [Woodhaven],11421, false 
Neir's Tavern,3.5,28, [Bars | American (Traditional)], [Woodhaven],11421, false 
Wah King Kitchen,4.5,4, [Chinese], [Ozone Park],11421, false 
New Pop's Restaurant,3,20, [Diners], [Woodhaven],11421, false 
Dumpling House,4.5,3, [Chinese], [Richmond Hill],11421, false 
Pa-Nash Restaurant & Lounge,4,19, [Moroccan | Lounges | Caribbean], [Rosedale],11422, false 
The Bayhouse,4,22, [American (Traditional)], ,11422, false 
La Vie,3.5,23, [French], [Rosedale],11422, false 
Henricas Restaurant,3.5,27, [Chinese | Caribbean], [Laurelton],11422, false 
Justin's Restaurant,4,15, [Spanish], [Rosedale],11422, false 
Island Taste,4.5,4, [Seafood], [Laurelton],11422, false 
Lucy's Asian Kitchen,3.5,32, [Asian Fusion | Chinese | Thai], [Rosedale],11422, false 
Mario's Pizzeria,4,13, [Pizza], [Rosedale],11422, false 
Aeronuova,3.5,43, [Italian | Bars | American (Traditional)], [JFK Airport],11422, false 
G's Restaurant-Bar & Bakery,3.5,7, [Caribbean | Bakeries], [Rosedale],11422, false 
Gaby's Pizza,4,153, [Pizza], [Hollis],11423, false 
Halal Kitchen,4,5, [Chinese | Halal], [Jamaica],11423, false 
Sea Fish Market,3.5,3, [Seafood | Seafood Markets | Halal], [Hollis],11423, false 
Asian Bowl Restaurant,3.5,58, [Chinese | Thai], [Floral Park],11426, false 
Trattoria Lucia Corporation,3.5,47, [Italian], ,11426, false 
Triple Crown Diner,3.5,70, [Diners], ,11426, false 
Rollin Greens,4.5,13, [Bars | American (Traditional)], ,11426, false 
Italian Affair Pizza & Restaurant,4,16, [Pizza | Sandwiches], ,11426, false 
Surya Sweets and Snacks,4,10, [Indian], [Bellerose],11426, false 
Sagar Chinese,3,39, [Indian | Chinese | Halal], [Floral Park],11426, false 
A-chiban Japanese Cuisine,3,30, [Japanese | Sushi Bars | Bubble Tea], [Floral Park],11426, false 
Bellerose Famous Pizza,3.5,6, [Pizza], [Floral Park],11426, false 
Tandoor Indian Restaurant & Bar,4,3, [Indian], [Queens Village],11426, false 
Kam's Garden,4.5,4, [Restaurants], ,11426, false 
Rajdhani Indian Restaurant,4.5,37, [Indian | Lounges], [Queens Village],11427, false 
Cara Mia Restaurant,4,67, [Italian], [Queens Village],11427, false 
Century Super Buffet,3,70, [Chinese | Buffets], [Queens Village],11427, false 
Elena's 43,3,33, [Latin American | Spanish], ,11427, false 
Silver Moon Diner,3.5,20, [Diners], [Bellaire],11427, false 
Mateus Bar & Restaurant,4,18, [Portuguese], [Queens Village],11428, false 
China King,4,9, [Chinese], [Queens Village],11428, false 
Doty's,4,13, [Filipino], [Queens Village],11428, false 
Your Village Roti Shop,3.5,12, [Indian], [Queens Village],11428, false 
Peking Restaurant,4,8, [American (Traditional)], [Queens Village],11428, false 
Big John's Pizza Brew,3,18, [Pizza], [Queens Village],11428, false 
Victor's Coffee Shop,4,4, [Restaurants], [Queens Village],11428, false 
El Patio,3.5,8, [Spanish], [Queens Village],11428, false 
Windies Restaurant & Bar,3,13, [Indian | Bars], [Queens Village],11428, false 
Las Delicias Restaurant,3,10, [Latin American], [Queens Village],11428, false 
Yummy Taco,3,9, [Mexican], [Queens Village],11428, false 
Prima Pizza,3.5,19, [Pizza | Italian], [Queens Village],11428, false 
Village Diner,3.5,2, [Diners], [Queens Village],11428, false 
Hibiscus Restaurant & Lounge II,2.5,21, [Caribbean | Sports Bars], [Queens Village],11428, false 
St. Best Jerk Spot,4,29, [Caribbean], [Queens Village],11429, false 
Silver Spoon Restaurant,4.5,5, [Caribbean], [Queens Village],11429, false 
White Castle,4,5, [Fast Food], [Queens Village],11429, false 
Tropical Jerk,2.5,11, [Caribbean], [Queens Village],11429, false 
Hollis Deli Corp,3.5,3, [Delis | Sandwiches], [Queens Village],11429, false 
Fatboy Deli,3.5,3, [Delis | Sandwiches], [Queens Village],11429, false 
King's Chinese Kitchen,4,1, [Chinese], [Queens Village],11429, false 
Hops Kitchen,4.5,2, [Chinese], ,11429, false 
Creole Buffet,4,1, [Haitian], [Queens Village],11429, false 
Shake Shack,3.5,133, [Burgers | Breakfast & Brunch | Fast Food | Juice Bars & Smoothies], [JFK Airport],11430, false 
Delta Sky Club,4,31, [Cafes], [JFK Airport],11430, false 
La Vie,4,14, [French], [JFK Airport],11430, false 
JetBlue CIBO Express Foodcourt,3,60, [Food Court], [JFK Airport],11430, false 
5ive Steak,3,77, [Steakhouses], [JFK Airport],11430, false 
Blue Smoke On The Road,3,15, [Barbeque], [JFK Airport],11430, false 
New York Sports Grill,2.5,80, [American (Traditional) | Sports Bars], [JFK Airport],11430, false 
Balducci's,3.5,3, [Cafes], [JFK Airport],11430, false 
French Meadow,3,5, [Food Stands | Bakeries | Desserts], [JFK Airport],11430, false 
Worldbean,3.5,6, [Cafes | Coffee & Tea], [JFK Airport],11430, false 
Revolution - Restaurant,3.5,6, [Bars | Mexican | Breakfast & Brunch], [JFK Airport],11430, false 
Croque Madame,2.5,17, [Cafes | Coffee & Tea], [JFK Airport],11430, false 
BKLYN Beer Garden,1.5,72, [American (New)], [JFK Airport],11430, false 
Due Amici,2.5,13, [Italian], [JFK Airport],11430, false 
Rocoto Restaurant,4,30, [Peruvian], [Jamaica],11432, false 
Panorama Cafe,4,118, [Coffee & Tea | Vegetarian], [Briarwood],11432, false 
The Fish Spot,4.5,20, [Fish & Chips], [Jamaica],11432, false 
Tierras Centro Americanas,4,19, [Latin American], [Jamaica],11432, false 
Genesis,4,35, [Caribbean], [Jamaica],11432, false 
Sagar Restaurant,4,43, [Indian | Pakistani | Bangladeshi], [Jamaica],11432, false 
John's Pizzeria & Restaurant,4,66, [Pizza | Italian], [Briarwood],11432, false 
Gan Da Sushi,4,77, [Sushi Bars | Japanese], [Hillcrest | Flushing],11432, false 
Golden Chicken,4,17, [Chicken Wings], [Jamaica],11432, false 
PP Boy Japan Teriyaki & Sushi,4,27, [Japanese], [Jamaica],11432, false 
Charcoal Kabab,4.5,20, [Middle Eastern | Afghan], [Jamaica],11432, false 
St Johns Halal Cart,4.5,16, [Halal | Street Vendors], [Hillcrest | Flushing],11432, false 
City Rib,3.5,79, [Barbeque | American (New) | Southern], [Jamaica Hills],11432, false 
Hillside Deli Snack Bar,4.5,13, [Delis], [Jamaica],11432, false 
Avenita Diner,3.5,53, [Diners], [Briarwood],11432, false 
Crown Fried Chicken,4,12, [Southern | Fast Food], [Jamaica],11432, false 
King Kabab,4,14, [Indian | Halal | Pakistani], [Jamaica],11432, false 
Sagar Chinese,3.5,43, [Chinese | Indian | Halal], ,11432, false 
Smile of the Beyond,4,17, [Vegetarian | Vegan], [Jamaica],11432, false 
Amina Thai,3,23, [Asian Fusion | Halal | Thai], [Jamaica],11432, false 
Pio Pio Riko,4,8, [Peruvian], [Jamaica Hills],11432, false 
Jennifer's Restaurant,4,10, [Spanish], [Jamaica],11432, false 
Richie's Place Coffee Shop,4,12, [Breakfast & Brunch | Latin American], [Jamaica],11432, false 
Margherita Pizza,4.5,86, [Pizza], [Richmond Hill],11432, false 
Pio Pio Rico,3.5,11, [Peruvian], [Jamaica],11432, false 
Benny's Pizza,3.5,15, [Pizza | Italian], [Jamaica],11432, false 
Anita's Roti Shop,4.5,12, [Trinidadian], [Jamaica],11433, false 
Maima's,4,18, [African], [Jamaica],11433, false 
A Plate Of Soul,3.5,16, [Soul Food], [Jamaica],11433, false 
Yogi's Restaurant,4,7, [American (New)], [Jamaica],11433, false 
Impulse Restaurant,3.5,7, [Caribbean], [Jamaica],11433, false 
Popeyes Louisiana Kitchen,4,5, [Chicken Wings | Fast Food], [Jamaica],11433, false 
The Door,4,138, [Caribbean], [Rochdale],11434, false 
N Y Fried Chicken,4.5,9, [Soul Food | Chicken Wings], [Rochdale],11434, false 
Catfish Cafe,3.5,23, [Soul Food | Seafood], [Springfield Gardens],11434, false 
Springfield & La Bari Pizzeria,4,7, [Pizza], [Rochdale],11434, false 
Magic Soul Food,3.5,25, [Soul Food], [Rochdale],11434, false 
Rochdale Village Cafe,4.5,4, [American (New)], [Rochdale],11434, false 
A-Churrasqueira Restaurant & Bar,5,16, [Steakhouses | Portuguese], [Jamaica],11435, false 
Pupusa Market,4.5,27, [Latin American], [Jamaica],11435, false 
Hado Sushi,4,90, [Asian Fusion], [Briarwood],11435, false 
O Lavrador Restaurant & Bar,4,46, [Portuguese | Nightlife], [Jamaica],11435, false 
144 Restaurant and Lounge,3.5,13, [American (New) | Lounges], [Rochdale],11436, false 
Panda Chinese Restaurant,4,12, [Chinese], [Springfield Gardens],11436, false 
Caribbean Style Cuisine,3.5,4, [Caribbean], [Rochdale],11436, false 
Popeye's Chicken,3.5,6, [Chicken Wings], [Rochdale],11436, false 
RCL Enterprises,3.5,45, [American (New) | American (Traditional) | Caterers], [Rochdale],11436, false 
Tacos Y Mas,4,16, [Mexican], [Far Rockaway],11691, false 
Mi Mundo Restaurant,4.5,4, [Restaurants], [Far Rockaway],11691, false 
Gino's Pizza,3.5,11, [Pizza], [Far Rockaway],11691, false 
Robert's Delight,5,2, [Caribbean], [Far Rockaway],11691, false 
Magic Wok,4,5, [Chinese], [Far Rockaway],11691, false 
Yellow Cuisine,5,1, [Restaurants], [Far Rockaway],11691, false 
It'z All 4 U,3,6, [American (New) | Bakeries | Convenience Stores], [Far Rockaway],11691, false 
Fish And Dish,4.5,2, [Seafood], [Far Rockaway],11691, false 
Boardwalk Pizza,4.5,35, [Italian | Pizza], [Arverne],11692, false 
Thai Kitchen By The Sea,3.5,30, [Thai], [Arverne],11692, false 
Goody's Bbq Chicken & Ribs,3.5,15, [Barbeque | Caribbean], [Somerville],11692, false 
Checkers,2.5,7, [Chicken Wings | American (Traditional) | Burgers], [Arverne],11692, false 
Pico Restaurant,4.5,54, [Mexican], [Rockaway Park],11694, false 
Caracas Arepa Bar,4,50, [Juice Bars & Smoothies | Venezuelan], [Seaside],11694, false 
Cuisine By Claudette,4.5,21, [French | Breakfast & Brunch | Juice Bars & Smoothies], [Rockaway Park],11694, false 
Tiberio Dimare Restaurant,4.5,16, [Italian | American (New)], [Rockaway Park],11694, false 
Belle Harbor Steak House,4.5,20, [Steakhouses], [Rockaway Park],11694, false 
Dalton's Seaside Grill,3.5,26, [Seafood | Nightlife | Irish], [Rockaway Park],11694, false 
Lobster Joint,4,16, [Sandwiches | Seafood], [Seaside],11694, false 
The Wharf,3,39, [Pubs | American (Traditional)], [Rockaway Park],11694, false 
Plum Tomatoes Pizzeria & Restaurant,2.5,41, [Pizza | Italian], [Rockaway Park],11694, false 
Ludwig's Catering,5,2, [American (New) | Caterers], [Rockaway Park],11694, false 
Lublin Deli,4.5,3, [Polish], [Rockaway Park],11694, false 
Ciro's Pastry Shop,4.5,12, [Bakeries | Cafes], [Rockaway Park],11694, false 
O'Sake Japanese Restaurant,4,20, [Japanese], [Rockaway Park],11694, false 
Sandbar,2.5,22, [Pizza | Fast Food | Bars], [Rockaway Park],11694, false 
The Original Ciro's Pizza,4,18, [Pizza], [Rockaway Park],11694, false 
Breezy Dogs Shakes & More,4,4, [American (Traditional) | Food Stands], [Rockaway Park],11694, false 
Brisas Del Mar Corp,3.5,9, [Dominican | Spanish], [Seaside],11694, false 
East Meets West,3,15, [Chinese], [Rockaway Park],11694, false 
La Joya de Ceren,3.5,3, [Latin American], [Rockaway Park],11694, false 
Paninico Cafe,3,10, [Cafes], [Rockaway Park],11694, false 
Ciro's Pizza,3.5,8, [Pizza], ,11694, false 
Empire Wok,4,1, [Chinese], [Rockaway Park],11694, false 
Breezy Dog,4,12, [Hot Dogs | Food Trucks], [Breezy Point],11697, false 
The Bayhouse,3.5,14, [Salad | Burgers | Bars], [Breezy Point],11697, false 
Sugar Shack,5,2, [Pizza], ,11697, false 
Kennedy's Restaurant,3,17, [American (New)], [Breezy Point],11697, false 
Franco's,4.5,26, [Juice Bars & Smoothies | Sandwiches], [Mott Haven],10451, false 
Giovanni's Restaurant,3.5,93, [Italian | Bakeries | Pizza], [Concourse Village],10451, false 
Sam's Soul Food Restaurant Bar & Lounge,3.5,29, [Soul Food | Lounges], [Concourse Village],10451, false 
Sunlight Restaurant,4,16, [Diners], [Mott Haven],10451, false 
Yankee Bar & Grill,4,10, [American (Traditional)], [Concourse Village],10451, false 
Angies Cafe & Pizza,4,11, [Pizza], [Mott Haven],10451, false 
La Isla Cuchifrito,4.5,6, [Spanish | Latin American], [Mott Haven],10451, false 
Hard Rock Cafe,3.5,51, [American (Traditional)], [Concourse Village],10451, false 
Corner Style Jamaican & American,5,12, [Caribbean | American (New)], [Concourse],10452, false 
Feeding Tree,4,35, [Caribbean], [Concourse Village],10452, false 
Carl's Steaks,4.5,6, [Steakhouses], [High Bridge],10452, false 
Yoly Restaurant,4,8, [Latin American], [Morris Heights],10452, false 
Justin Restaurant,3,15, [American (New) | Dominican], [Concourse],10452, false 
Banana Deli,4.5,5, [Delis], [Concourse Village],10452, false 
Emergency Snack Bar,4,5, [Juice Bars & Smoothies | Sandwiches | Dominican], [Mount Eden],10452, false 
La Nueva Win Hing Restaurant,4,8, [Chinese | Cuban], [Concourse],10452, false 
Elena's Restaurant Authentic Mexican Cusine,4,11, [Mexican | Juice Bars & Smoothies | Italian], [Morris Heights],10453, false 
Ceetay,4.5,94, [Sushi Bars | Asian Fusion | Thai], [Mott Haven],10454, false 
Pio Pio,4,67, [Latin American | Peruvian], [Mott Haven],10454, false 
La Morada Restaurant,4.5,27, [Mexican], [Mott Haven],10454, false 
Charlie's Bar & Kitchen,4.5,43, [American (New) | Cocktail Bars], ,10454, false 
Jimbos Hamburger Palace,3.5,10, [Burgers], [Mott Haven],10454, false 
Don Pancho's Steakhouse,4,9, [Steakhouses], [Mott Haven],10454, false 
Golden Pizza,4.5,7, [Pizza], [Mott Haven],10454, false 
El Atoradero,4.5,14, [Mexican], [Mott Haven],10455, false 
Mexicosina,4.5,26, [Mexican], [Mott Haven],10455, false 
Landin Mac & Cheese,4.5,12, [American (Traditional)], [Melrose],10455, false 
Fresco Pizza and Pasta,4,32, [Italian], [Mott Haven],10455, false 
Fishnet Seafood Cafe,4.5,10, [Seafood], [Mott Haven],10455, false 
La Granja Peruvian Restaurant,4.5,6, [Peruvian], [Mott Haven],10455, false 
Mexicozina,4.5,16, [Mexican | Breakfast & Brunch | Sandwiches], [Mott Haven],10455, false 
Xochimilco Family Restaurant,4,20, [Mexican], [Melrose],10455, false 
Mexicozina Taqueria,3.5,6, [Mexican], [Mott Haven],10455, false 
Venice Restaurant & Pizzeria,3.5,16, [Italian | Pizza], [Mott Haven],10455, false 
Mexicocina,3,6, [Mexican], [Mott Haven],10455, false 
El Valle,4,5, [Spanish], [Melrose],10455, false 
Popeye's,5,2, [Fast Food], [Mott Haven],10455, false 
Kaylah's Hut,4,5, [American (New)], [Longwood],10455, false 
Seis Vecinos,3.5,5, [Latin American], [Mott Haven],10455, false 
El Porton,4.5,4, [Mexican | Bars], [Longwood],10455, false 
Lechonera La Piraña,5,2, [Food Stands | Latin American], [Mott Haven],10455, false 
Bona Pizza,4.5,2, [Pizza], [Mott Haven],10455, false 
Perry's Coffee Shop,4,10, [Delis | Coffee & Tea], [Mott Haven],10455, false 
El Valle Restaurant,2.5,11, [Mexican], [Mott Haven],10455, false 
Mama Isabel's,3.5,3, [Latin American], [Longwood],10455, false 
The Best Italian Pizza,3.5,2, [Italian | Pizza], [Mott Haven],10455, false 
Fine Style Dining,4,2, [Caribbean], [Melrose],10455, false 
Fresco Pizzeria,5,1, [Restaurants], [Mott Haven],10455, false 
New Red Star Chines Kitchen,4,2, [Restaurants], [Longwood],10455, false 
New China Restaurant,4,1, [Chinese], [Melrose],10455, false 
Delicioso Restaurant,3,8, [Mexican], [Mott Haven],10455, false 
Tiny's Pizza-N-Pasta,3.5,24, [Pizza], [Concourse],10456, false 
El Nuevo Bohio,3.5,12, [Spanish | Basque], [Morrisania],10456, false 
Papaye Restaurant,3.5,14, [African], [Concourse],10456, false 
Restaurant Lechonera & Pollo Sabroso,4,6, [Caribbean | Latin American | Mexican], [Morrisania],10456, false 
Original Napoli Pizza,4,7, [Pizza], [East Tremont],10457, false 
La Lechonera Criolla,4,7, [Latin American], [Claremont Village],10457, false 
La Fortuna Restaurant,4.5,2, [Latin American], [Claremont Village],10457, false 
Cosmo's Restaurant,4.5,3, [Diners], [East Tremont],10457, false 
Jimbos Hamburgers,3,9, [Burgers], [East Tremont],10457, false 
Trattoria Zero Otto Nove,4,307, [Italian | Pizza], [Belmont],10458, false 
Antonios Trattoria,4.5,147, [Italian], [Belmont],10458, false 
Tino's Delicatessen,4.5,99, [Delis | Cheese Shops], [Belmont],10458, false 
Michaelangelo's Little Italy,4,59, [Lounges | Italian | Wine Bars], [Belmont],10458, false 
Roberto's,4,126, [Italian], [Belmont],10458, false 
Dominick's,4,125, [Italian], [Belmont],10458, false 
Blue Mediterranean Restaurant,4.5,14, [Mediterranean], [Belmont],10458, false 
Estrellita Poblana III,4.5,43, [Mexican], [Belmont],10458, false 
Pizza Studio,5,13, [Pizza], [Belmont],10458, false 
Hector's Mexican Cuisine,4.5,10, [Mexican], [Bedford Park],10458, false 
Three Way Restaurant,4,24, [Latin American], ,10458, false 
Mike's Deli,4.5,91, [Caterers | Delis], [Belmont],10458, false 
The Bronx Beer Hall,3.5,58, [American (New) | Pubs | Beer  Wine & Spirits], [Belmont],10458, false 
Estrella Poblanita,4.5,26, [Mexican], [Belmont],10458, false 
Arthur Avenue Cafe,4,48, [Coffee & Tea | Italian], [Belmont],10458, false 
Pugsley Pizza,4,44, [Pizza | Italian], [Belmont],10458, false 
Ok Mr. Pancho,4,21, [Mexican], ,10458, false 
Full Moon Pizzeria,4,93, [Pizza], [Belmont],10458, false 
Fordham Restaurant,4.5,6, [Restaurants], ,10458, false 
Cosenza's Fish Market,4,17, [Seafood | Food], [Belmont],10458, false 
Enzo's,3.5,61, [Italian], [Belmont],10458, false 
Fordham Fried Seafood And Chicken,4.5,8, [Fast Food | Halal | Seafood], [Fordham],10458, false 
Nicks Garden Coffee Shop,4.5,11, [Diners | Coffee & Tea], ,10458, false 
Trattoria Tra di Noi,4,43, [Italian], [Belmont],10458, false 
Catania's Pizzeria & Cafe,4.5,9, [Pizza], [Belmont],10458, false 
Joe's Italian Deli,4.5,10, [Delis], [Belmont],10458, false 
Pete's Cafe,3.5,24, [American (Traditional) | Italian | Mexican], [Belmont],10458, false 
Casa Della Mozzarella Italian Deli,4.5,67, [Delis | Cheese Shops], [Belmont],10458, false 
Webster Cafe,4,19, [Cafes], ,10458, false 
Healthy Fresh,4.5,8, [Delis | Salad], [Belmont],10458, false 
Umai Fusion,3.5,46, [Sushi Bars | Asian Fusion], [Belmont],10458, false 
Giovanni,3,35, [Pizza | Italian], [Belmont],10458, false 
The Blend Cafe,4,10, [Coffee & Tea | Cafes], [Belmont],10458, false 
Gerbasi Ristorante,3.5,21, [Italian], [Belmont],10458, false 
La Dolce Vita,5,4, [Italian | Delis], [Belmont],10458, false 
Planet Wings,3.5,22, [Fast Food | Chicken Wings], [Belmont],10458, false 
Real Azteca,3.5,11, [Mexican], [Longwood],10459, false 
King Grill,4,3, [Latin American | Spanish | Dominican], [Morrisania],10459, false 
Tulcimex Corporation,4.5,4, [Delis | Sandwiches | Mexican], [Claremont Village],10459, false 
El Valle Restaurant,3.5,6, [American (New)], [Morrisania],10459, false 
Kennedy Fried Chicken,5,4, [Chicken Wings], [Longwood],10459, false 
El Nuevo Bohio Lechonera,3.5,31, [Latin American | Spanish], [East Tremont],10460, false 
El Bohio Lechonera,4.5,12, [Spanish | Puerto Rican], [East Tremont],10460, false 
El Salvadoreño,4.5,5, [Spanish], [West Farms],10460, false 
North Star Cafe,3.5,10, [Delis | Diners], [East Tremont],10460, false 
Havana Cafe,4,170, [Cuban | Latin American], [Schuylerville],10461, false 
Louie & Ernie's Pizza,4.5,82, [Pizza], [Schuylerville],10461, false 
Kai Sushi Asian Fusion,4,59, [Asian Fusion | Japanese], [Westchester Square],10461, false 
Estrellita Poblana IV,4,69, [Mexican], [Westchester Square],10461, false 
Patricia's,4,149, [Pizza | Italian], [Morris Park],10461, false 
Frank's Pizzeria,4.5,16, [Pizza], [Country Club],10461, false 
Lucca,4,16, [Italian], [Pelham Bay],10461, false 
Mexico Magico,4,44, [Mexican], [Pelham Bay],10461, false 
Pine Bar & Grill,3.5,66, [American (New)], ,10461, false 
Emilio's Pizza,4,51, [Pizza | Caterers | Italian], [Morris Park],10461, false 
Good To Go,3.5,54, [American (Traditional) | Italian], ,10461, false 
Shangerila Restaurant,3.5,66, [Sushi Bars | Buffets], [Pelham Bay],10461, false 
Mangia's Brick Oven Pizza and Pasta,4,20, [Pizza], [Pelham Bay],10461, false 
Top Tortillas,4,19, [Mexican], [Pelham Bay],10461, false 
Honey's Thai Pavilion,3.5,107, [Thai], [Pelham Bay],10461, false 
Hong Kong Restaurant,3.5,9, [Chinese], [Morris Park],10461, false 
Quality Cafe And Restaurant,4,26, [Diners | Donuts], [Pelham Bay],10461, false 
Shamrock Inn,4.5,10, [American (New) | Bars], [Pelham Bay],10461, false 
15 Flavors,4.5,13, [Ice Cream & Frozen Yogurt | Gluten-Free], [Pelham Bay],10461, false 
Giovanni's Restaurant & Pizzeria,3.5,20, [Pizza], [Pelham Bay],10461, false 
Siete Ocho Siete,3.5,20, [Spanish], [Schuylerville],10461, false 
Caridad Restaurant,3,23, [Latin American | Spanish], [Westchester Square],10461, false 
M & R Deli and Hero Shop,4,9, [Delis], [Morris Park],10461, false 
Pasta-Pasta,3.5,30, [Italian], [Morris Park],10461, false 
Tremont Diner,3,20, [Diners], [Schuylerville],10461, false 
Sushi Q,3.5,34, [Sushi Bars | Japanese], [Country Club],10461, false 
El Bohio Tropical Square Restaurant Corp,3.5,8, [Spanish], [Westchester Square],10461, false 
The Famous Emilio's Pizza,3.5,7, [Italian | Pizza | Food Delivery Services], ,10461, false 
Cestra's Pizza,4.5,11, [Pizza], [Westchester Square],10461, false 
Babalu,3,100, [Latin American | Cuban], [Schuylerville],10461, false 
Caribe Seafood,4.5,3, [Caribbean], [Pelham Bay],10461, false 
China Palace,4.5,3, [Chinese], [Country Club],10461, false 
Captain Pizzeria,3.5,35, [Pizza | Italian], [Morris Park],10461, false 
George's Restaurant,3,23, [Diners], [Pelham Bay],10461, false 
Fresh Tortilla & Japanese Restaurant,3.5,26, [Japanese | Chinese | Tex-Mex], [Pelham Gardens],10461, false 
Taqueria Tlaxcalli,4.5,210, [Mexican], [Parkchester],10462, false 
Estrellita Poblana,4.5,94, [Mexican], [Unionport],10462, false 
Sabrosura Restaurant,4,104, [Chinese | Latin American], [Unionport],10462, false 
Neerob,4.5,59, [Indian | Bangladeshi], [Parkchester],10462, false 
Domand Deli & Caterers,5,7, [Delis | Sandwiches], [Unionport],10462, false 
PBQ Smokehouse BBQ,4,26, [Barbeque], [Van Nest],10462, false 
The Oasis Mediterranean Restaurant,4,12, [Middle Eastern], ,10462, false 
George's Diner & Cafe,4,27, [Diners], [Westchester Square],10462, false 
F & J Pine Restaurant,3.5,169, [Italian], [Van Nest],10462, false 
Chick N Ribs,4,15, [Soul Food | Barbeque | American (Traditional)], [Van Nest],10462, false 
Brisas Del Caribe,3.5,66, [Latin American | Caribbean], [Unionport],10462, false 
Venice Pizzeria & Restaurant,4,15, [Pizza | Italian], [Parkchester],10462, false 
Golden Eagle Restaurant,4,24, [Diners], [Morris Park],10462, false 
900 Park,3.5,51, [Italian], [Morris Park],10462, false 
La Cocina Boricua,3.5,51, [Latin American | Spanish | Puerto Rican], [Unionport],10462, false 
Ellie's Coffee Shop,3.5,36, [Diners], [Parkchester],10462, false 
John & Joe's Pizzeria,4.5,65, [Pizza], [Pelham Gardens],10462, false 
Chilly Chicken,3,5, [Asian Fusion], [Parkchester],10462, false 
Taqueria Los Reyes,4.5,4, [Mexican], [Parkchester],10462, false 
Luciano Pizza,4.5,8, [Pizza], [Morris Park],10462, false 
Chan's Village,5,3, [Restaurants], [Parkchester],10462, false 
Step In Restaurant,3.5,30, [Lounges | American (Traditional)], [Parkchester],10462, false 
